season,player_code,player_name,goals,assists,minutes,starts,xg,xa
2025-26,590012,Caleb Kporha,0,0,0,0.0,0.0,0.0
2025-26,232185,Ismaïla Sarr,9,2,2173,24.0,10.93,1.17
2025-26,438464,Cheick Doucouré,0,0,0,0.0,0.0,0.0
2025-26,606921,Romain Esse,0,0,40,0.0,0.0,0.04
2025-26,108413,Will Hughes,0,1,1560,19.0,1.11,1.94
2025-26,209400,Daichi Kamada,0,2,1899,22.0,1.64,3.24
2025-26,152551,Jefferson Lerma Solís,0,5,1722,18.0,1.84,1.48
2025-26,496221,Adam Wharton,1,6,2552,29.0,1.52,7.47
2025-26,579075,Asher Agbinone,0,0,0,0.0,0.0,0.0
2025-26,466117,Naouirou Ahamada,0,0,0,0.0,0.0,0.0
2025-26,489706,Justin Devenny,1,0,785,7.0,2.38,0.39
2025-26,450535,Malcolm Ebiowei,0,0,0,0.0,0.0,0.0
2025-26,450542,Jesurun Rak-Sakyi,0,0,0,0.0,0.0,0.0
2025-26,536694,Matheus França de Oliveira,0,0,0,0.0,0.0,0.0
2025-26,531989,David Ozoh,0,0,0,0.0,0.0,0.0
2025-26,530318,Kaden Rodney,0,0,3,0.0,0.0,0.0
2025-26,574398,Franco Umeh-Chibueze,0,0,0,0.0,0.0,0.0
2025-26,231747,Jean-Philippe Mateta,12,0,2210,25.0,14.42,1.32
2025-26,205533,Eddie Nketiah,2,0,414,2.0,1.77,0.46
2025-26,199670,Odsonne Édouard,0,0,2,0.0,0.0,0.0
2025-26,576980,Zach Marsh,0,0,0,0.0,0.0,0.0
2025-26,242898,Brennan Johnson,2,1,1710,19.0,2.45,1.31
2025-26,247412,Jørgen Strand Larsen,4,1,2301,26.0,5.3,1.12
2025-26,485337,Evann Guessand,1,3,909,9.0,1.56,0.85
2025-26,590014,Rio Cardines,0,0,90,1.0,0.02,0.16
2025-26,488024,Yéremy Pino Santos,2,2,2074,26.0,4.53,6.12
2025-26,651426,Jaydee Canvot,0,0,1331,14.0,1.48,0.33
2025-26,660392,Christantus Uche,0,1,159,0.0,0.49,0.01
2025-26,672492,Joél Drakes-Thomas,0,0,7,0.0,0.0,0.0
2025-26,643426,Dean Benamar,0,0,0,0.0,0.0,0.0
2025-26,631106,Ben Casey,0,0,0,0.0,0.0,0.0
2025-26,591384,George King,0,0,0,0.0,0.0,0.0
2025-26,502988,Danny Imray,0,0,0,0.0,0.0,0.0
2025-26,215413,Kiernan Dewsbury-Hall,8,7,2629,30.0,4.35,5.34
2025-26,550615,Tyrique George,0,0,351,1.0,0.64,1.19
2025-26,111234,Jordan Pickford,0,0,3420,38.0,0.0,0.2
2025-26,229600,Mark Travers,0,0,0,0.0,0.0,0.0
2025-26,447325,Harry Tyrer,0,0,0,0.0,0.0,0.0
2025-26,480455,Jarrad Branthwaite,1,1,678,7.0,0.34,0.11
2025-26,17761,James Tarkowski,2,3,3330,37.0,2.53,2.1
2025-26,224967,Vitalii Mykolenko,0,1,2959,33.0,0.28,2.46
2025-26,512462,Jake O'Brien,1,3,3118,35.0,1.67,1.0
2025-26,59949,Séamus Coleman,0,0,19,1.0,0.0,0.17
2025-26,106611,Michael Keane,3,1,2588,29.0,2.3,0.49
2025-26,243571,Nathan Patterson,0,0,238,3.0,0.03,0.04
2025-26,496178,Roman Dixon,0,0,0,0.0,0.0,0.0
2025-26,474907,Reece Welch,0,0,0,0.0,0.0,0.0
2025-26,440993,Iliman Ndiaye,6,3,2781,32.0,6.68,4.41
2025-26,433154,Dwight McNeil,0,3,1161,14.0,1.37,1.91
2025-26,502697,Carlos Alcaraz Durán,0,1,679,6.0,1.17,0.54
2025-26,80801,Idrissa Gana Gueye,2,3,2094,25.0,1.99,1.84
2025-26,232928,James Garner,2,7,3413,38.0,2.1,6.18
2025-26,490094,Tim Iroegbunam,0,3,1477,17.0,0.54,0.71
2025-26,609873,Harrison Armstrong,0,0,524,6.0,0.79,0.22
2025-26,547801,Callum Bates,0,0,0,0.0,0.0,0.0
2025-26,504296,Coby Ebere,0,0,0,0.0,0.0,0.0
2025-26,496279,Isaac Heath,0,0,0,0.0,0.0,0.0
2025-26,491557,Jenson Metcalfe,0,0,0,0.0,0.0,0.0
2025-26,586309,Thierno Barry,8,0,1898,21.0,8.17,0.44
2025-26,486385,Norberto Bercique Gomes Betuncal,9,1,1551,17.0,8.9,0.23
2025-26,491012,Youssef Ramalho Chermiti,0,0,0,0.0,0.0,0.0
2025-26,536241,Martin Sherif,0,0,0,0.0,0.0,0.0
2025-26,114283,Jack Grealish,2,6,1627,18.0,2.05,3.37
2025-26,138001,Tom King,0,0,0,0.0,0.0,0.0
2025-26,499300,Adam Aznou,0,0,0,0.0,0.0,0.0
2025-26,461446,Tyler Onyango,0,0,0,0.0,0.0,0.0
2025-26,491745,Elijah Campbell,0,0,0,0.0,0.0,0.0
2025-26,496661,Tyler Dibling,0,0,349,4.0,0.2,0.14
2025-26,513466,Merlin Röhl,1,1,675,6.0,0.67,0.35
2025-26,629068,Braiden Graham,0,0,0,0.0,0.0,0.0
2025-26,80201,Bernd Leno,0,0,3420,38.0,0.0,0.02
2025-26,428971,Steven Benda,0,0,0,0.0,0.0,0.0
2025-26,169528,Antonee Robinson,1,0,1487,17.0,1.07,1.58
2025-26,174874,Joachim Andersen,0,1,2882,33.0,1.43,1.83
2025-26,232892,Calvin Bassey,1,1,2532,28.0,1.71,0.35
2025-26,166477,Timothy Castagne,0,2,1838,20.0,1.5,1.47
2025-26,219924,Issa Diop,1,0,812,8.0,0.8,0.05
2025-26,246301,Jorge Cuenca Barreno,0,0,935,11.0,0.05,0.53
2025-26,167074,Kenny Tete,1,0,1791,21.0,0.92,1.46
2025-26,591385,Samuel Amissah,0,0,0,0.0,0.0,0.0
2025-26,153133,Alex Iwobi,4,3,2420,29.0,1.91,4.7
2025-26,209289,Emile Smith Rowe,3,1,1909,22.0,4.71,1.12
2025-26,156689,Andreas Hoelgebaum Pereira,0,0,0,0.0,0.0,0.0
2025-26,184349,Ryan Sessegnon,3,3,1816,20.0,1.6,1.8
2025-26,153682,Harry Wilson,10,9,2674,32.0,5.88,4.77
2025-26,207189,Sander Berge,0,3,2904,34.0,1.54,1.5
2025-26,76357,Tom Cairney,2,0,756,6.0,1.21,0.81
2025-26,212314,Saša Lukić,1,4,1730,20.0,2.23,1.91
2025-26,573062,Martial Godo,0,0,0,0.0,0.0,0.0
2025-26,515024,Luke Harris,0,0,0,0.0,0.0,0.0
2025-26,577725,Josh King,1,3,1290,15.0,2.47,0.66
2025-26,153366,Harrison Reed,1,0,89,1.0,0.13,0.45
2025-26,102057,Raúl Jiménez Rodríguez,9,5,2183,27.0,11.58,0.9
2025-26,244042,Rodrigo Muniz Carvalho,1,1,987,10.0,3.3,0.15
2025-26,477555,Oscar Bobb,0,2,1030,11.0,1.47,2.1
2025-26,86873,Benjamin Lecomte,0,0,0,0.0,0.0,0.0
2025-26,218328,Samuel Chukwueze,3,4,1067,10.0,2.1,3.36
2025-26,560552,Kevin Santos Lopes de Macedo,1,3,1030,9.0,1.21,1.47
2025-26,631786,Jonah Kusi-Asare,0,0,49,0.0,0.0,0.07
2025-26,619536,Seth Ridgeon,0,0,0,0.0,0.0,0.0
2025-26,505079,Alfie McNally,0,0,0,0.0,0.0,0.0
2025-26,536916,Facundo Buonanotte,0,0,81,1.0,0.06,0.28
2025-26,437495,Illan Meslier,0,0,0,0.0,0.0,0.0
2025-26,97846,Alex Cairns,0,0,0,0.0,0.0,0.0
2025-26,59735,Karl Darlow,0,0,1980,22.0,0.0,0.05
2025-26,226182,Jayden Bogle,1,5,2795,32.0,2.08,3.11
2025-26,222694,Pascal Struijk,0,1,2935,33.0,3.06,0.76
2025-26,434752,Jaka Bijol,1,3,1888,21.0,0.9,0.75
2025-26,437738,Sebastiaan Bornauw,0,0,429,5.0,0.2,0.01
2025-26,113564,Sam Byram,0,0,8,0.0,0.0,0.0
2025-26,243526,Gabriel Gudmundsson,0,0,2637,31.0,1.1,2.89
2025-26,214225,Joe Rodon,2,0,2952,33.0,1.4,0.56
2025-26,492368,Isaac Schmidt,0,0,0,0.0,0.0,0.0
2025-26,427637,Brenden Aaronson,4,8,2449,30.0,4.53,3.6
2025-26,492859,Wilfried Gnonto,0,3,521,4.0,0.4,0.77
2025-26,221399,Jack Harrison,0,0,262,1.0,0.28,0.23
2025-26,200617,Daniel James,0,0,547,6.0,0.91,0.71
2025-26,199598,Ethan Ampadu,1,4,3119,35.0,2.47,2.2
2025-26,248937,Sam Greenwood,0,0,0,0.0,0.0,0.0
2025-26,486520,Ilia Gruev,0,4,1318,15.0,0.49,0.86
2025-26,433952,Largie Ramazani,0,0,0,0.0,0.0,0.0
2025-26,248056,Tanaka Ao,2,1,1307,14.0,1.44,1.39
2025-26,536119,Charlie Crew,0,0,0,0.0,0.0,0.0
2025-26,462635,Joe Gelhardt,0,0,0,0.0,0.0,0.0
2025-26,470294,Darko Gyabi,0,0,0,0.0,0.0,0.0
2025-26,235826,Joël Piroe,0,0,244,2.0,0.9,0.13
2025-26,106617,Patrick Bamford,0,0,0,0.0,0.0,0.0
2025-26,565297,Mateo Joseph Fernández-Regatillo,0,0,0,0.0,0.0,0.0
2025-26,174594,Lukas Nmecha,6,1,1065,10.0,7.25,1.58
2025-26,180135,Sean Longstaff,2,2,1003,10.0,1.23,1.87
2025-26,466525,Anton Stach,5,6,2369,28.0,2.88,4.47
2025-26,201595,Lucas Estella Perri,0,0,1440,16.0,0.0,0.0
2025-26,177815,Dominic Calvert-Lewin,14,2,2721,30.0,15.57,1.06
2025-26,435997,Noah Okafor,8,3,1553,19.0,5.25,1.32
2025-26,220627,James Justin,2,1,1893,21.0,1.83,1.16
2025-26,600882,Harry Gray,0,0,0,0.0,0.0,0.0
2025-26,565863,Sam Chambers,0,0,0,0.0,0.0,0.0
2025-26,643970,Jayden Lienou,0,0,0,0.0,0.0,0.0
2025-26,577978,Rhys Chadwick,0,0,0,0.0,0.0,0.0
2025-26,592740,Alfie Cresswell,0,0,0,0.0,0.0,0.0
2025-26,116535,Alisson Becker,0,0,2340,26.0,0.0,0.03
2025-26,449027,Giorgi Mamardashvili,0,0,867,10.0,0.0,0.0
2025-26,586268,Ármin Pécsi,0,0,0,0.0,0.0,0.0
2025-26,155503,Freddie Woodman,0,0,212,2.0,0.0,0.0
2025-26,216094,Jeremie Frimpong,0,5,1032,12.0,0.5,1.55
2025-26,544877,Milos Kerkez,2,1,2251,27.0,1.5,0.69
2025-26,122798,Andrew Robertson,1,0,1165,11.0,1.1,1.4
2025-26,97032,Virgil van Dijk,6,1,3420,38.0,3.77,1.44
2025-26,204716,Ibrahima Konaté,1,0,3090,36.0,1.19,0.98
2025-26,492777,Conor Bradley,0,2,928,12.0,0.18,0.84
2025-26,171287,Joe Gomez,0,2,594,7.0,0.28,0.64
2025-26,214285,Konstantinos Tsimikas,0,0,0,0.0,0.0,0.0
2025-26,611926,Amara Nallo,0,0,0,0.0,0.0,0.0
2025-26,219937,Rhys Williams,0,0,0,0.0,0.0,0.0
2025-26,489580,Calvin Ramsay,0,0,0,0.0,0.0,0.0
2025-26,118748,Mohamed Salah,7,7,2144,23.0,8.23,5.44
2025-26,494595,Florian Wirtz,5,4,2374,27.0,6.83,5.14
2025-26,244731,Luis Díaz Marulanda,0,0,0,0.0,0.0,0.0
2025-26,243298,Cody Gakpo,7,5,2736,32.0,8.35,4.67
2025-26,223541,Federico Chiesa,2,1,317,1.0,1.45,0.61
2025-26,243016,Alexis Mac Allister,2,5,2654,31.0,3.89,1.69
2025-26,424876,Dominik Szoboszlai,6,7,3232,36.0,4.76,6.83
2025-26,206915,Curtis Jones,1,3,1923,18.0,2.21,2.77
2025-26,441266,Ryan Gravenberch,5,5,2991,34.0,1.89,2.26
2025-26,158983,Endo Wataru,0,1,170,1.0,0.04,0.05
2025-26,535928,Stefan Bajčetić Maquieira,0,0,0,0.0,0.0,0.0
2025-26,491501,James McConnell,0,0,0,0.0,0.0,0.0
2025-26,440148,Tyler Morton,0,0,0,0.0,0.0,0.0
2025-26,591386,Trey Nyoni,0,0,21,0.0,0.37,0.02
2025-26,447203,Darwin Núñez Ribeiro,0,0,0,0.0,0.0,0.0
2025-26,500058,Jayden Danns,0,0,0,0.0,0.0,0.0
2025-26,219168,Alexander Isak,3,1,694,8.0,2.59,0.08
2025-26,510663,Hugo Ekitiké,11,4,1797,21.0,10.1,2.45
2025-26,611922,Rio Ngumoha,2,1,547,5.0,1.34,2.01
2025-26,647681,Giovanni Leoni,0,0,0,0.0,0.0,0.0
2025-26,596042,Kieran Morrison,0,0,0,0.0,0.0,0.0
2025-26,519440,Wellity Lucky,0,0,0,0.0,0.0,0.0
2025-26,677945,Will Wright,0,0,0,0.0,0.0,0.0
2025-26,718875,Talla Ndiaye,0,0,0,0.0,0.0,0.0
2025-26,437730,Antoine Semenyo,17,6,3200,37.0,11.1,3.12
2025-26,432720,James Trafford,0,0,360,4.0,0.0,0.0
2025-26,209036,Marc Guéhi,3,5,3150,35.0,4.05,2.37
2025-26,121160,Ederson Santana de Moraes,0,0,0,0.0,0.0,0.0
2025-26,122074,Marcus Bettinelli,0,0,0,0.0,0.0,0.0
2025-26,448514,Rayan Aït-Nouri,0,2,971,12.0,0.53,2.01
2025-26,477424,Joško Gvardiol,2,2,1370,16.0,2.25,0.7
2025-26,211975,Manuel Akanji,0,0,0,0.0,0.0,0.0
2025-26,126184,Nathan Aké,0,0,686,6.0,0.72,0.53
2025-26,578153,Abdukodir Khusanov,0,0,1427,15.0,0.65,1.21
2025-26,465351,Matheus Nunes,1,8,2861,32.0,0.34,2.23
2025-26,171314,Rúben dos Santos Gato Alves Dias,2,0,2139,24.0,0.57,0.65
2025-26,97299,John Stones,0,0,436,5.0,0.0,0.09
2025-26,477064,Rico Lewis,0,1,401,4.0,0.19,1.39
2025-26,472769,Nico O'Reilly,5,4,2643,29.0,6.12,2.67
2025-26,616222,Vitor de Oliveira Nunes dos Reis,0,0,0,0.0,0.0,0.0
2025-26,438234,Omar Marmoush,3,3,691,8.0,2.78,0.77
2025-26,209244,Phil Foden,7,5,2078,23.0,6.03,4.76
2025-26,510281,Sávio Moreira de Oliveira,1,2,817,7.0,2.5,1.59
2025-26,165809,Bernardo Mota Veiga de Carvalho e Silva,2,4,2869,34.0,2.71,4.11
2025-26,466052,Rayan Cherki,4,13,1772,19.0,4.28,8.87
2025-26,248875,Jérémy Doku,5,8,1773,19.0,2.87,5.86
2025-26,59859,İlkay Gündoğan,0,0,0,0.0,0.0,0.0
2025-26,220566,Rodrigo 'Rodri' Hernandez Cascante,1,1,1510,17.0,1.15,2.45
2025-26,91651,Mateo Kovačić,0,1,125,1.0,0.13,0.42
2025-26,465694,Nico González Iglesias,1,0,1561,17.0,0.68,1.12
2025-26,575204,Claudio Echeverri,0,0,0,0.0,0.0,0.0
2025-26,433036,Tijjani Reijnders,5,3,1623,19.0,4.61,2.35
2025-26,566164,Sverre Nypan,0,0,0,0.0,0.0,0.0
2025-26,155405,Kalvin Phillips,0,0,0,0.0,0.0,0.0
2025-26,223094,Erling Haaland,27,8,2953,34.0,25.5,2.67
2025-26,204936,Gianluigi Donnarumma,0,0,3060,34.0,0.0,0.13
2025-26,590039,Divine Mukasa,0,0,25,0.0,0.0,0.21
2025-26,566213,Stephen Mfuni,0,0,0,0.0,0.0,0.0
2025-26,616288,Ryan McAidoo,0,0,0,0.0,0.0,0.0
2025-26,516234,Charlie Gray,0,0,0,0.0,0.0,0.0
2025-26,580921,Reigan Heskey,0,0,0,0.0,0.0,0.0
2025-26,494307,Max Alleyne,0,0,135,2.0,0.26,0.06
2025-26,446008,Bryan Mbeumo,11,3,2611,31.0,11.98,4.99
2025-26,451302,Altay Bayındır,0,0,540,6.0,0.0,0.05
2025-26,202641,André Onana,0,0,0,0.0,0.0,0.0
2025-26,588555,Elyh Harrison,0,0,0,0.0,0.0,0.0
2025-26,21205,Tom Heaton,0,0,0,0.0,0.0,0.0
2025-26,461537,Dermot Mee,0,0,0,0.0,0.0,0.0
2025-26,209365,Matthijs de Ligt,1,0,1170,13.0,1.38,0.83
2025-26,221820,Lisandro Martínez,0,0,1229,13.0,0.15,0.6
2025-26,230001,Noussair Mazraoui,0,0,977,11.0,0.19,0.35
2025-26,661712,Diego León Blanco,0,0,0,0.0,0.0,0.0
2025-26,216051,Diogo Dalot Teixeira,1,6,2609,29.0,1.93,2.57
2025-26,596777,Patrick Dorgu,4,4,1440,15.0,2.39,1.84
2025-26,95658,Harry Maguire,1,2,1649,19.0,1.12,0.5
2025-26,106760,Luke Shaw,1,1,3220,38.0,0.72,1.98
2025-26,550864,Leny Yoro,0,1,1730,18.0,1.34,0.59
2025-26,577974,Harry Amass,0,0,0,0.0,0.0,0.0
2025-26,547676,Tyler Fredricson,0,0,2,0.0,0.0,0.0
2025-26,606745,Ayden Heaven,0,1,920,11.0,0.34,0.18
2025-26,222690,Tyrell Malacia,0,0,15,0.0,0.0,0.0
2025-26,141746,Bruno Borges Fernandes,9,24,3065,35.0,10.79,12.28
2025-26,430871,Matheus Santos Carneiro da Cunha,10,4,2493,29.0,6.9,3.36
2025-26,176297,Marcus Rashford,0,0,0,0.0,0.0,0.0
2025-26,493250,Amad Diallo,2,5,2339,27.0,5.46,4.74
2025-26,467169,Antony dos Santos,0,0,0,0.0,0.0,0.0
2025-26,184341,Mason Mount,3,0,1010,12.0,1.56,1.62
2025-26,61256,Carlos Henrique Casimiro,9,4,2575,33.0,5.44,3.17
2025-26,516895,Kobbie Mainoo,1,2,1653,16.0,0.48,1.27
2025-26,232112,Manuel Ugarte Ribeiro,0,0,876,8.0,0.72,0.16
2025-26,490881,Toby Collyer,0,0,0,0.0,0.0,0.0
2025-26,556639,Jayce Fitzgerald,0,0,0,0.0,0.0,0.0
2025-26,547037,Jack Fletcher,0,0,107,0.0,0.03,0.02
2025-26,618873,Sékou Koné,0,0,0,0.0,0.0,0.0
2025-26,559684,Jack Moorhouse,0,0,0,0.0,0.0,0.0
2025-26,497894,Rasmus Højlund,0,0,0,0.0,0.0,0.0
2025-26,458249,Joshua Zirkzee,2,1,607,5.0,2.74,0.34
2025-26,596047,Chido Obi,0,0,0,0.0,0.0,0.0
2025-26,575034,Ethan Wheatley,0,0,0,0.0,0.0,0.0
2025-26,485711,Benjamin Sesko,11,2,1630,17.0,9.21,0.28
2025-26,465247,Senne Lammens,0,0,2880,32.0,0.0,0.0
2025-26,576628,Shea Lacey,0,0,40,0.0,0.1,0.01
2025-26,576620,Bendito Mantato,0,0,15,0.0,0.0,0.01
2025-26,519913,Tyler Fletcher,0,0,17,0.0,0.0,0.01
2025-26,576637,Godwill Kukonki,0,0,0,0.0,0.0,0.0
2025-26,576634,Jim Thwaites,0,0,0,0.0,0.0,0.0
2025-26,232653,Jacob Ramsey,2,3,1441,15.0,1.2,1.45
2025-26,216646,Yoane Wissa,1,1,517,4.0,3.13,0.54
2025-26,98747,Nick Pope,0,1,2416,27.0,0.16,0.0
2025-26,81441,Mark Gillespie,0,0,0,0.0,0.0,0.0
2025-26,111452,Odysseas Vlachodimos,0,0,0,0.0,0.0,0.0
2025-26,487838,Lewis Hall,1,2,2176,24.0,1.01,2.78
2025-26,119471,Fabian Schär,0,0,1089,11.0,0.97,0.6
2025-26,220237,Sven Botman,1,1,1834,21.0,1.73,0.86
2025-26,78916,Dan Burn,1,3,2195,25.0,1.08,0.36
2025-26,441191,Tino Livramento,0,1,1326,14.0,0.13,0.89
2025-26,77794,Kieran Trippier,0,1,1586,18.0,0.08,2.06
2025-26,111773,Emil Krafth,0,0,45,1.0,0.0,0.0
2025-26,101148,Jamaal Lascelles,0,0,19,0.0,0.04,0.0
2025-26,545477,Alex Murphy,0,0,7,0.0,0.0,0.0
2025-26,441024,Harrison Ashby,0,0,0,0.0,0.0,0.0
2025-26,578512,Miodrag Pivaš,0,0,0,0.0,0.0,0.0
2025-26,169359,Matt Targett,0,0,0,0.0,0.0,0.0
2025-26,232826,Anthony Gordon,6,4,1798,24.0,8.77,3.38
2025-26,449434,Anthony Elanga,0,1,1302,14.0,1.65,1.74
2025-26,201666,Harvey Barnes,7,1,1951,19.0,6.84,2.72
2025-26,208706,Bruno Guimarães Rodriguez Moura,9,7,2456,27.0,5.59,4.96
2025-26,114243,Jacob Murphy,3,2,1606,19.0,3.07,2.66
2025-26,180974,Joelinton Cássio Apolinário de Lira,2,1,1950,23.0,2.36,1.35
2025-26,432422,Sandro Tonali,0,2,2534,31.0,1.75,2.87
2025-26,640108,Antoñito Cordero Campillo,0,0,0,0.0,0.0,0.0
2025-26,200089,Joe Willock,0,2,972,10.0,1.26,1.07
2025-26,153127,Isaac Hayden,0,0,0,0.0,0.0,0.0
2025-26,564510,Garang Kuol,0,0,0,0.0,0.0,0.0
2025-26,547719,Lewis Miley,1,4,1493,15.0,1.36,2.1
2025-26,461484,Joe White,0,0,0,0.0,0.0,0.0
2025-26,538207,William Osula,7,1,805,8.0,4.28,0.62
2025-26,599303,Sean Neave,0,0,13,0.0,0.03,0.0
2025-26,225321,Aaron Ramsdale,0,0,1003,11.0,0.0,0.0
2025-26,465642,Malick Thiaw,4,0,2963,33.0,4.8,0.96
2025-26,623110,Seung-Soo Park,0,0,0,0.0,0.0,0.0
2025-26,470313,Nick Woltemade,8,4,1896,24.0,6.59,1.53
2025-26,19236,John Ruddy,0,0,0,0.0,0.0,0.0
2025-26,553746,Leo Shahar,0,0,0,0.0,0.0,0.0
2025-26,666607,Sam Alabi,0,0,0,0.0,0.0,0.0
2025-26,206325,Oleksandr Zinchenko,0,0,352,4.0,0.07,0.36
2025-26,88248,Stefan Ortega Moreno,0,0,270,3.0,0.0,0.01
2025-26,432714,James McAtee,0,1,288,2.0,0.18,0.37
2025-26,85633,Matz Sels,0,0,2667,30.0,0.0,0.06
2025-26,475123,Carlos Miguel dos Santos Pereira,0,0,0,0.0,0.0,0.0
2025-26,224068,Matt Turner,0,0,0,0.0,0.0,0.0
2025-26,227444,Nikola Milenković,0,1,3375,37.0,0.83,0.68
2025-26,575476,Murillo Costa dos Santos,1,0,2130,25.0,0.73,0.47
2025-26,159506,Ola Aina,0,2,1587,18.0,0.41,0.84
2025-26,215136,Neco Williams,2,3,3203,36.0,2.01,3.97
2025-26,451432,David Mota Veiga Teixeira do Carmo,0,0,0,0.0,0.0,0.0
2025-26,575458,Jair Paula da Cunha Filho,0,0,514,6.0,0.27,0.06
2025-26,485047,Felipe Rodrigues da Silva,1,0,1340,14.0,1.32,0.15
2025-26,204822,Omar Richards,0,0,0,0.0,0.0,0.0
2025-26,549067,Zach Abbott,0,0,165,2.0,0.0,0.01
2025-26,90585,Willy Boly,0,0,0,0.0,0.0,0.0
2025-26,222531,Morgan Gibbs-White,15,4,3101,35.0,10.81,2.91
2025-26,209046,Callum Hudson-Odoi,3,4,1838,21.0,2.77,3.02
2025-26,215379,Elliot Anderson,4,5,3332,37.0,2.94,4.79
2025-26,510500,João Pedro Ferreira da Silva,0,0,11,0.0,0.0,0.0
2025-26,250199,Nicolás Domínguez,1,1,1168,17.0,1.47,0.77
2025-26,243345,Lewis O'Brien,0,0,0,0.0,0.0,0.0
2025-26,210462,Ibrahim Sangaré,2,2,2073,25.0,1.16,1.8
2025-26,204968,Ryan Yates,0,2,602,2.0,0.49,0.37
2025-26,569014,Eric da Silva Moreira,0,0,0,0.0,0.0,0.0
2025-26,495161,Marko Stamenić,0,0,0,0.0,0.0,0.0
2025-26,60689,Chris Wood,3,0,896,11.0,4.29,0.32
2025-26,482973,Igor Jesus Maciel da Cruz,6,6,2293,28.0,6.48,1.26
2025-26,210156,Taiwo Awoniyi,4,2,480,3.0,3.68,0.77
2025-26,456512,Dan Ndoye,1,2,1167,14.0,1.05,1.51
2025-26,107265,Angus Gunn,0,0,45,0.0,0.0,0.0
2025-26,503301,Omari Hutchinson,1,7,1676,17.0,2.01,3.87
2025-26,465680,Arnaud Kalimuendo,0,0,89,0.0,0.44,0.02
2025-26,221389,John Victor Maciel Furtado,0,0,437,5.0,0.0,0.0
2025-26,500151,Nicolò Savona,2,0,1025,11.0,1.34,0.45
2025-26,560441,Luis Eduardo Soares da Silva,0,0,0,0.0,0.0,0.0
2025-26,476887,Dilane Bakwa,0,2,549,6.0,0.54,1.01
2025-26,469130,Lorenzo Lucca,1,0,126,1.0,0.79,0.01
2025-26,470315,Luca Netz,0,0,353,3.0,0.0,0.41
2025-26,568159,Archie Whitehall,0,0,0,0.0,0.0,0.0
2025-26,590040,Jimmy Sinclair,0,0,0,0.0,0.0,0.0
2025-26,687076,Lamin Sillah,0,0,0,0.0,0.0,0.0
2025-26,232571,Anthony Patterson,0,0,0,0.0,0.0,0.0
2025-26,74854,Simon Moore,0,0,0,0.0,0.0,0.0
2025-26,490000,Blondy Nna Noukeu,0,0,0,0.0,0.0,0.0
2025-26,223827,Daniel Ballard,2,2,2144,24.0,2.46,0.63
2025-26,487676,Trai Hume,2,1,3032,34.0,2.27,2.05
2025-26,220684,Aji Alese,0,0,0,0.0,0.0,0.0
2025-26,232820,Joe Anderson,0,0,0,0.0,0.0,0.0
2025-26,461195,Dennis Cirkin,0,0,319,3.0,0.08,0.02
2025-26,477547,Leo Fuhr Hjelde,0,0,0,0.0,0.0,0.0
2025-26,492066,Niall Huggins,0,0,0,0.0,0.0,0.0
2025-26,514613,Zak Johnson,0,0,0,0.0,0.0,0.0
2025-26,167512,Luke O'Nien,0,1,565,5.0,0.15,0.13
2025-26,465702,Timothée Pembélé,0,0,0,0.0,0.0,0.0
2025-26,434399,Reinildo Mandava,0,2,1966,23.0,0.13,0.62
2025-26,519634,Jenson Seelt,0,0,133,1.0,0.0,0.01
2025-26,535818,Simon Adingra,1,1,649,9.0,0.35,0.62
2025-26,547027,Habib Diarra,2,6,1403,15.0,3.27,0.85
2025-26,124165,Patrick Roberts,0,0,27,0.0,0.03,0.02
2025-26,626844,Milan Aleksić,0,0,0,0.0,0.0,0.0
2025-26,484420,Enzo Le Fée,5,6,2930,33.0,5.22,5.95
2025-26,461199,Romaine Mundle,0,0,399,2.0,0.87,0.48
2025-26,223336,Dan Neil,0,0,13,0.0,0.0,0.0
2025-26,215460,Ian Poveda-Ocampo,0,0,0,0.0,0.0,0.0
2025-26,554197,Chris Rigg,1,1,758,11.0,0.86,0.93
2025-26,577669,Noah Sadiki,0,2,2891,33.0,1.43,1.46
2025-26,549912,Chemsdine Talbi,4,2,1553,16.0,2.13,1.18
2025-26,477851,Abdoullah Ba,0,0,0,0.0,0.0,0.0
2025-26,171422,Alan Browne,0,0,0,0.0,0.0,0.0
2025-26,458297,Pierre Ekwah Elimby,0,0,0,0.0,0.0,0.0
2025-26,547410,Harrison Jones,0,0,0,0.0,0.0,0.0
2025-26,493837,Jay Matete,0,0,0,0.0,0.0,0.0
2025-26,500696,Nectarios Triantis,0,0,0,0.0,0.0,0.0
2025-26,437505,Wilson Isidor,6,1,1148,11.0,4.7,0.38
2025-26,564406,Eliezer Mayenda Dossou,2,0,751,8.0,2.13,0.22
2025-26,611975,Ahmed Abdullahi,0,0,0,0.0,0.0,0.0
2025-26,551153,Luís Hemir Silva Semedo,0,0,0,0.0,0.0,0.0
2025-26,440955,Nazarii Rusyn,0,0,0,0.0,0.0,0.0
2025-26,84450,Granit Xhaka,1,6,2901,32.0,1.01,3.73
2025-26,498016,Robin Roefs,0,0,3150,35.0,0.0,0.1
2025-26,105717,Arthur Masuaku,0,0,125,2.0,0.07,0.08
2025-26,201895,Omar Alderete,1,1,2797,32.0,1.62,0.91
2025-26,200834,Nordi Mukiele,3,5,2784,32.0,1.62,2.65
2025-26,247955,Lutsharel Geertruida,0,0,1681,17.0,0.79,0.85
