Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season
Bundesliga,2025-01-26,TSG Hoffenheim,Eintracht Frankfurt,2,2,D,2024-25
Bundesliga,2025-01-31,Werder Bremen,Mainz,1,0,H,2024-25
Bundesliga,2025-02-01,1. FC Heidenheim 1846,Borussia Dortmund,1,2,A,2024-25
Bundesliga,2025-02-01,1. FC Union Berlin,RB Leipzig,0,0,D,2024-25
Bundesliga,2025-02-01,Bayern Munich,Holstein Kiel,4,3,H,2024-25
Bundesliga,2025-02-01,St. Pauli,FC Augsburg,1,1,D,2024-25
Bundesliga,2025-02-01,VfB Stuttgart,Borussia Mönchengladbach,1,2,A,2024-25
Bundesliga,2025-02-01,VfL Bochum,SC Freiburg,0,1,A,2024-25
Bundesliga,2025-02-02,Bayer Leverkusen,TSG Hoffenheim,3,1,H,2024-25
Bundesliga,2025-02-02,Eintracht Frankfurt,VfL Wolfsburg,1,1,D,2024-25
Bundesliga,2025-02-07,Bayern Munich,Werder Bremen,3,0,H,2024-25
Bundesliga,2025-02-08,Borussia Dortmund,VfB Stuttgart,1,2,A,2024-25
Bundesliga,2025-02-08,Borussia Mönchengladbach,Eintracht Frankfurt,1,1,D,2024-25
Bundesliga,2025-02-08,Mainz,FC Augsburg,0,0,D,2024-25
Bundesliga,2025-02-08,SC Freiburg,1. FC Heidenheim 1846,1,0,H,2024-25
Bundesliga,2025-02-08,TSG Hoffenheim,1. FC Union Berlin,0,4,A,2024-25
Bundesliga,2025-02-08,VfL Wolfsburg,Bayer Leverkusen,0,0,D,2024-25
Bundesliga,2025-02-09,Holstein Kiel,VfL Bochum,2,2,D,2024-25
Bundesliga,2025-02-09,RB Leipzig,St. Pauli,2,0,H,2024-25
Bundesliga,2025-02-14,FC Augsburg,RB Leipzig,0,0,D,2024-25
Bundesliga,2025-02-15,1. FC Union Berlin,Borussia Mönchengladbach,1,2,A,2024-25
Bundesliga,2025-02-15,Bayer Leverkusen,Bayern Munich,0,0,D,2024-25
Bundesliga,2025-02-15,St. Pauli,SC Freiburg,0,1,A,2024-25
Bundesliga,2025-02-15,VfB Stuttgart,VfL Wolfsburg,1,2,A,2024-25
Bundesliga,2025-02-15,VfL Bochum,Borussia Dortmund,2,0,H,2024-25
Bundesliga,2025-02-16,1. FC Heidenheim 1846,Mainz,0,2,A,2024-25
Bundesliga,2025-02-16,Eintracht Frankfurt,Holstein Kiel,3,1,H,2024-25
Bundesliga,2025-02-16,Werder Bremen,TSG Hoffenheim,1,3,A,2024-25
Bundesliga,2025-02-21,SC Freiburg,Werder Bremen,5,0,H,2024-25
Bundesliga,2025-02-22,Borussia Dortmund,1. FC Union Berlin,6,0,H,2024-25
Bundesliga,2025-02-22,Borussia Mönchengladbach,FC Augsburg,0,3,A,2024-25
Bundesliga,2025-02-22,Holstein Kiel,Bayer Leverkusen,0,2,A,2024-25
Bundesliga,2025-02-22,Mainz,St. Pauli,2,0,H,2024-25
Bundesliga,2025-02-22,VfL Wolfsburg,VfL Bochum,1,1,D,2024-25
Bundesliga,2025-02-23,Bayern Munich,Eintracht Frankfurt,4,0,H,2024-25
Bundesliga,2025-02-23,RB Leipzig,1. FC Heidenheim 1846,2,2,D,2024-25
Bundesliga,2025-02-23,TSG Hoffenheim,VfB Stuttgart,1,1,D,2024-25
Bundesliga,2025-02-28,VfB Stuttgart,Bayern Munich,1,3,A,2024-25
Bundesliga,2025-03-01,1. FC Heidenheim 1846,Borussia Mönchengladbach,0,3,A,2024-25
Bundesliga,2025-03-01,Eintracht Frankfurt,Bayer Leverkusen,1,4,A,2024-25
Bundesliga,2025-03-01,RB Leipzig,Mainz,1,2,A,2024-25
Bundesliga,2025-03-01,St. Pauli,Borussia Dortmund,0,2,A,2024-25
Bundesliga,2025-03-01,VfL Bochum,TSG Hoffenheim,0,1,A,2024-25
Bundesliga,2025-03-01,Werder Bremen,VfL Wolfsburg,1,2,A,2024-25
Bundesliga,2025-03-02,1. FC Union Berlin,Holstein Kiel,0,1,A,2024-25
Bundesliga,2025-03-02,FC Augsburg,SC Freiburg,0,0,D,2024-25
Bundesliga,2025-03-07,Borussia Mönchengladbach,Mainz,1,3,A,2024-25
Bundesliga,2025-03-08,Bayer Leverkusen,Werder Bremen,0,2,A,2024-25
Bundesliga,2025-03-08,Bayern Munich,VfL Bochum,2,3,A,2024-25
Bundesliga,2025-03-08,Borussia Dortmund,FC Augsburg,0,1,A,2024-25
Bundesliga,2025-03-08,Holstein Kiel,VfB Stuttgart,2,2,D,2024-25
Bundesliga,2025-03-08,SC Freiburg,RB Leipzig,0,0,D,2024-25
Bundesliga,2025-03-08,VfL Wolfsburg,St. Pauli,1,1,D,2024-25
Bundesliga,2025-03-09,Eintracht Frankfurt,1. FC Union Berlin,1,2,A,2024-25
Bundesliga,2025-03-09,TSG Hoffenheim,1. FC Heidenheim 1846,1,1,D,2024-25
Bundesliga,2025-03-14,St. Pauli,TSG Hoffenheim,1,0,H,2024-25
Bundesliga,2025-03-15,1. FC Union Berlin,Bayern Munich,1,1,D,2024-25
Bundesliga,2025-03-15,FC Augsburg,VfL Wolfsburg,1,0,H,2024-25
Bundesliga,2025-03-15,Mainz,SC Freiburg,2,2,D,2024-25
Bundesliga,2025-03-15,RB Leipzig,Borussia Dortmund,2,0,H,2024-25
Bundesliga,2025-03-15,Werder Bremen,Borussia Mönchengladbach,2,4,A,2024-25
Bundesliga,2025-03-16,1. FC Heidenheim 1846,Holstein Kiel,3,1,H,2024-25
Bundesliga,2025-03-16,VfB Stuttgart,Bayer Leverkusen,3,4,A,2024-25
Bundesliga,2025-03-16,VfL Bochum,Eintracht Frankfurt,1,3,A,2024-25
Bundesliga,2025-03-28,Bayer Leverkusen,VfL Bochum,3,1,H,2024-25
Bundesliga,2025-03-29,Bayern Munich,St. Pauli,3,2,H,2024-25
Bundesliga,2025-03-29,Borussia Mönchengladbach,RB Leipzig,1,0,H,2024-25
Bundesliga,2025-03-29,Eintracht Frankfurt,VfB Stuttgart,1,0,H,2024-25
Bundesliga,2025-03-29,Holstein Kiel,Werder Bremen,0,3,A,2024-25
Bundesliga,2025-03-29,TSG Hoffenheim,FC Augsburg,1,1,D,2024-25
Bundesliga,2025-03-29,VfL Wolfsburg,1. FC Heidenheim 1846,0,1,A,2024-25
Bundesliga,2025-03-30,Borussia Dortmund,Mainz,3,1,H,2024-25
Bundesliga,2025-03-30,SC Freiburg,1. FC Union Berlin,1,2,A,2024-25
Bundesliga,2025-04-04,FC Augsburg,Bayern Munich,1,3,A,2024-25
Bundesliga,2025-04-05,1. FC Heidenheim 1846,Bayer Leverkusen,0,1,A,2024-25
Bundesliga,2025-04-05,Mainz,Holstein Kiel,1,1,D,2024-25
Bundesliga,2025-04-05,RB Leipzig,TSG Hoffenheim,3,1,H,2024-25
Bundesliga,2025-04-05,SC Freiburg,Borussia Dortmund,1,4,A,2024-25
Bundesliga,2025-04-05,VfL Bochum,VfB Stuttgart,0,4,A,2024-25
Bundesliga,2025-04-05,Werder Bremen,Eintracht Frankfurt,2,0,H,2024-25
Bundesliga,2025-04-06,1. FC Union Berlin,VfL Wolfsburg,1,0,H,2024-25
Bundesliga,2025-04-06,St. Pauli,Borussia Mönchengladbach,1,1,D,2024-25
Bundesliga,2025-04-11,VfL Wolfsburg,RB Leipzig,2,3,A,2024-25
Bundesliga,2025-04-12,Bayer Leverkusen,1. FC Union Berlin,0,0,D,2024-25
Bundesliga,2025-04-12,Bayern Munich,Borussia Dortmund,2,2,D,2024-25
Bundesliga,2025-04-12,Borussia Mönchengladbach,SC Freiburg,1,2,A,2024-25
Bundesliga,2025-04-12,Holstein Kiel,St. Pauli,1,2,A,2024-25
Bundesliga,2025-04-12,TSG Hoffenheim,Mainz,2,0,H,2024-25
Bundesliga,2025-04-12,VfL Bochum,FC Augsburg,1,2,A,2024-25
Bundesliga,2025-04-13,Eintracht Frankfurt,1. FC Heidenheim 1846,3,0,H,2024-25
Bundesliga,2025-04-13,VfB Stuttgart,Werder Bremen,1,2,A,2024-25
Bundesliga,2025-04-19,1. FC Heidenheim 1846,Bayern Munich,0,4,A,2024-25
Bundesliga,2025-04-19,1. FC Union Berlin,VfB Stuttgart,4,4,D,2024-25
Bundesliga,2025-04-19,Mainz,VfL Wolfsburg,2,2,D,2024-25
Bundesliga,2025-04-19,RB Leipzig,Holstein Kiel,1,1,D,2024-25
Bundesliga,2025-04-19,SC Freiburg,TSG Hoffenheim,3,2,H,2024-25
Bundesliga,2025-04-19,Werder Bremen,VfL Bochum,1,0,H,2024-25
Bundesliga,2025-04-20,Borussia Dortmund,Borussia Mönchengladbach,3,2,H,2024-25
Bundesliga,2025-04-20,FC Augsburg,Eintracht Frankfurt,0,0,D,2024-25
Bundesliga,2025-04-20,St. Pauli,Bayer Leverkusen,1,1,D,2024-25
Bundesliga,2025-04-25,VfB Stuttgart,1. FC Heidenheim 1846,0,1,A,2024-25
Bundesliga,2025-04-26,Bayer Leverkusen,FC Augsburg,2,0,H,2024-25
Bundesliga,2025-04-26,Bayern Munich,Mainz,3,0,H,2024-25
Bundesliga,2025-04-26,Eintracht Frankfurt,RB Leipzig,4,0,H,2024-25
Bundesliga,2025-04-26,Holstein Kiel,Borussia Mönchengladbach,4,3,H,2024-25
Bundesliga,2025-04-26,TSG Hoffenheim,Borussia Dortmund,2,3,A,2024-25
Bundesliga,2025-04-26,VfL Wolfsburg,SC Freiburg,0,1,A,2024-25
Bundesliga,2025-04-27,VfL Bochum,1. FC Union Berlin,1,1,D,2024-25
Bundesliga,2025-04-27,Werder Bremen,St. Pauli,0,0,D,2024-25
Bundesliga,2025-05-02,1. FC Heidenheim 1846,VfL Bochum,0,0,D,2024-25
Bundesliga,2025-05-03,1. FC Union Berlin,Werder Bremen,2,2,D,2024-25
Bundesliga,2025-05-03,Borussia Dortmund,VfL Wolfsburg,4,0,H,2024-25
Bundesliga,2025-05-03,Borussia Mönchengladbach,TSG Hoffenheim,4,4,D,2024-25
Bundesliga,2025-05-03,RB Leipzig,Bayern Munich,3,3,D,2024-25
Bundesliga,2025-05-03,St. Pauli,VfB Stuttgart,0,1,A,2024-25
Bundesliga,2025-05-04,FC Augsburg,Holstein Kiel,1,3,A,2024-25
Bundesliga,2025-05-04,Mainz,Eintracht Frankfurt,1,1,D,2024-25
Bundesliga,2025-05-04,SC Freiburg,Bayer Leverkusen,2,2,D,2024-25
Bundesliga,2025-05-09,VfL Wolfsburg,TSG Hoffenheim,2,2,D,2024-25
Bundesliga,2025-05-10,1. FC Union Berlin,1. FC Heidenheim 1846,0,3,A,2024-25
Bundesliga,2025-05-10,Bayern Munich,Borussia Mönchengladbach,2,0,H,2024-25
Bundesliga,2025-05-10,Holstein Kiel,SC Freiburg,1,2,A,2024-25
Bundesliga,2025-05-10,VfL Bochum,Mainz,1,4,A,2024-25
Bundesliga,2025-05-10,Werder Bremen,RB Leipzig,0,0,D,2024-25
Bundesliga,2025-05-11,Bayer Leverkusen,Borussia Dortmund,2,4,A,2024-25
Bundesliga,2025-05-11,Eintracht Frankfurt,St. Pauli,2,2,D,2024-25
Bundesliga,2025-05-11,VfB Stuttgart,FC Augsburg,4,0,H,2024-25
Bundesliga,2025-05-17,1. FC Heidenheim 1846,Werder Bremen,1,4,A,2024-25
Bundesliga,2025-05-17,Borussia Dortmund,Holstein Kiel,3,0,H,2024-25
Bundesliga,2025-05-17,Borussia Mönchengladbach,VfL Wolfsburg,0,1,A,2024-25
Bundesliga,2025-05-17,FC Augsburg,1. FC Union Berlin,1,2,A,2024-25
Bundesliga,2025-05-17,Mainz,Bayer Leverkusen,2,2,D,2024-25
Bundesliga,2025-05-17,RB Leipzig,VfB Stuttgart,2,3,A,2024-25
Bundesliga,2025-05-17,SC Freiburg,Eintracht Frankfurt,1,3,A,2024-25
Bundesliga,2025-05-17,St. Pauli,VfL Bochum,0,2,A,2024-25
Bundesliga,2025-05-17,TSG Hoffenheim,Bayern Munich,0,4,A,2024-25
Bundesliga,2025-08-22,Bayern Munich,RB Leipzig,6,0,H,2025-26
Bundesliga,2025-08-23,1. FC Heidenheim 1846,VfL Wolfsburg,1,3,A,2025-26
Bundesliga,2025-08-23,1. FC Union Berlin,VfB Stuttgart,2,1,H,2025-26
Bundesliga,2025-08-23,Bayer Leverkusen,TSG Hoffenheim,1,2,A,2025-26
Bundesliga,2025-08-23,Eintracht Frankfurt,Werder Bremen,4,1,H,2025-26
Bundesliga,2025-08-23,SC Freiburg,FC Augsburg,1,3,A,2025-26
Bundesliga,2025-08-23,St. Pauli,Borussia Dortmund,3,3,D,2025-26
Bundesliga,2025-08-24,Borussia Mönchengladbach,Hamburg SV,0,0,D,2025-26
Bundesliga,2025-08-24,Mainz,FC Cologne,0,1,A,2025-26
Bundesliga,2025-08-29,Hamburg SV,St. Pauli,0,2,A,2025-26
Bundesliga,2025-08-30,FC Augsburg,Bayern Munich,2,3,A,2025-26
Bundesliga,2025-08-30,RB Leipzig,1. FC Heidenheim 1846,2,0,H,2025-26
Bundesliga,2025-08-30,TSG Hoffenheim,Eintracht Frankfurt,1,3,A,2025-26
Bundesliga,2025-08-30,VfB Stuttgart,Borussia Mönchengladbach,1,0,H,2025-26
Bundesliga,2025-08-30,Werder Bremen,Bayer Leverkusen,3,3,D,2025-26
Bundesliga,2025-08-31,Borussia Dortmund,1. FC Union Berlin,3,0,H,2025-26
Bundesliga,2025-08-31,FC Cologne,SC Freiburg,4,1,H,2025-26
Bundesliga,2025-08-31,VfL Wolfsburg,Mainz,1,1,D,2025-26
Bundesliga,2025-09-12,Bayer Leverkusen,Eintracht Frankfurt,3,1,H,2025-26
Bundesliga,2025-09-13,1. FC Heidenheim 1846,Borussia Dortmund,0,2,A,2025-26
Bundesliga,2025-09-13,1. FC Union Berlin,TSG Hoffenheim,2,4,A,2025-26
Bundesliga,2025-09-13,Bayern Munich,Hamburg SV,5,0,H,2025-26
Bundesliga,2025-09-13,Mainz,RB Leipzig,0,1,A,2025-26
Bundesliga,2025-09-13,SC Freiburg,VfB Stuttgart,3,1,H,2025-26
Bundesliga,2025-09-13,VfL Wolfsburg,FC Cologne,3,3,D,2025-26
Bundesliga,2025-09-14,Borussia Mönchengladbach,Werder Bremen,0,4,A,2025-26
Bundesliga,2025-09-14,St. Pauli,FC Augsburg,2,1,H,2025-26
Bundesliga,2025-09-19,VfB Stuttgart,St. Pauli,2,0,H,2025-26
Bundesliga,2025-09-20,FC Augsburg,Mainz,1,4,A,2025-26
Bundesliga,2025-09-20,Hamburg SV,1. FC Heidenheim 1846,2,1,H,2025-26
Bundesliga,2025-09-20,RB Leipzig,FC Cologne,3,1,H,2025-26
Bundesliga,2025-09-20,TSG Hoffenheim,Bayern Munich,1,4,A,2025-26
Bundesliga,2025-09-20,Werder Bremen,SC Freiburg,0,3,A,2025-26
Bundesliga,2025-09-21,Bayer Leverkusen,Borussia Mönchengladbach,1,1,D,2025-26
Bundesliga,2025-09-21,Borussia Dortmund,VfL Wolfsburg,1,0,H,2025-26
Bundesliga,2025-09-21,Eintracht Frankfurt,1. FC Union Berlin,3,4,A,2025-26
Bundesliga,2025-09-26,Bayern Munich,Werder Bremen,4,0,H,2025-26
Bundesliga,2025-09-27,1. FC Heidenheim 1846,FC Augsburg,2,1,H,2025-26
Bundesliga,2025-09-27,Borussia Mönchengladbach,Eintracht Frankfurt,4,6,A,2025-26
Bundesliga,2025-09-27,Mainz,Borussia Dortmund,0,2,A,2025-26
Bundesliga,2025-09-27,St. Pauli,Bayer Leverkusen,1,2,A,2025-26
Bundesliga,2025-09-27,VfL Wolfsburg,RB Leipzig,0,1,A,2025-26
Bundesliga,2025-09-28,1. FC Union Berlin,Hamburg SV,0,0,D,2025-26
Bundesliga,2025-09-28,FC Cologne,VfB Stuttgart,1,2,A,2025-26
Bundesliga,2025-09-28,SC Freiburg,TSG Hoffenheim,1,1,D,2025-26
Bundesliga,2025-10-03,TSG Hoffenheim,FC Cologne,0,1,A,2025-26
Bundesliga,2025-10-04,Bayer Leverkusen,1. FC Union Berlin,2,0,H,2025-26
Bundesliga,2025-10-04,Borussia Dortmund,RB Leipzig,1,1,D,2025-26
Bundesliga,2025-10-04,Eintracht Frankfurt,Bayern Munich,0,3,A,2025-26
Bundesliga,2025-10-04,FC Augsburg,VfL Wolfsburg,3,1,H,2025-26
Bundesliga,2025-10-04,Werder Bremen,St. Pauli,1,0,H,2025-26
Bundesliga,2025-10-05,Borussia Mönchengladbach,SC Freiburg,0,0,D,2025-26
Bundesliga,2025-10-05,Hamburg SV,Mainz,4,0,H,2025-26
Bundesliga,2025-10-05,VfB Stuttgart,1. FC Heidenheim 1846,1,0,H,2025-26
Bundesliga,2025-10-17,1. FC Union Berlin,Borussia Mönchengladbach,3,1,H,2025-26
Bundesliga,2025-10-18,1. FC Heidenheim 1846,Werder Bremen,2,2,D,2025-26
Bundesliga,2025-10-18,Bayern Munich,Borussia Dortmund,2,1,H,2025-26
Bundesliga,2025-10-18,FC Cologne,FC Augsburg,1,1,D,2025-26
Bundesliga,2025-10-18,Mainz,Bayer Leverkusen,3,4,A,2025-26
Bundesliga,2025-10-18,RB Leipzig,Hamburg SV,2,1,H,2025-26
Bundesliga,2025-10-18,VfL Wolfsburg,VfB Stuttgart,0,3,A,2025-26
Bundesliga,2025-10-19,SC Freiburg,Eintracht Frankfurt,2,2,D,2025-26
Bundesliga,2025-10-19,St. Pauli,TSG Hoffenheim,0,3,A,2025-26
Bundesliga,2025-10-24,Werder Bremen,1. FC Union Berlin,1,0,H,2025-26
Bundesliga,2025-10-25,Borussia Dortmund,FC Cologne,1,0,H,2025-26
Bundesliga,2025-10-25,Borussia Mönchengladbach,Bayern Munich,0,3,A,2025-26
Bundesliga,2025-10-25,Eintracht Frankfurt,St. Pauli,2,0,H,2025-26
Bundesliga,2025-10-25,FC Augsburg,RB Leipzig,0,6,A,2025-26
Bundesliga,2025-10-25,Hamburg SV,VfL Wolfsburg,0,1,A,2025-26
Bundesliga,2025-10-25,TSG Hoffenheim,1. FC Heidenheim 1846,3,1,H,2025-26
Bundesliga,2025-10-26,Bayer Leverkusen,SC Freiburg,2,0,H,2025-26
Bundesliga,2025-10-26,VfB Stuttgart,Mainz,2,1,H,2025-26
Bundesliga,2025-10-31,FC Augsburg,Borussia Dortmund,0,1,A,2025-26
Bundesliga,2025-11-01,1. FC Heidenheim 1846,Eintracht Frankfurt,1,1,D,2025-26
Bundesliga,2025-11-01,1. FC Union Berlin,SC Freiburg,0,0,D,2025-26
Bundesliga,2025-11-01,Bayern Munich,Bayer Leverkusen,3,0,H,2025-26
Bundesliga,2025-11-01,Mainz,Werder Bremen,1,1,D,2025-26
Bundesliga,2025-11-01,RB Leipzig,VfB Stuttgart,3,1,H,2025-26
Bundesliga,2025-11-01,St. Pauli,Borussia Mönchengladbach,0,4,A,2025-26
Bundesliga,2025-11-02,FC Cologne,Hamburg SV,4,1,H,2025-26
Bundesliga,2025-11-02,VfL Wolfsburg,TSG Hoffenheim,2,3,A,2025-26
Bundesliga,2025-11-07,Werder Bremen,VfL Wolfsburg,2,1,H,2025-26
Bundesliga,2025-11-08,1. FC Union Berlin,Bayern Munich,2,2,D,2025-26
Bundesliga,2025-11-08,Bayer Leverkusen,1. FC Heidenheim 1846,6,0,H,2025-26
Bundesliga,2025-11-08,Borussia Mönchengladbach,FC Cologne,3,1,H,2025-26
Bundesliga,2025-11-08,Hamburg SV,Borussia Dortmund,1,1,D,2025-26
Bundesliga,2025-11-08,TSG Hoffenheim,RB Leipzig,3,1,H,2025-26
Bundesliga,2025-11-09,Eintracht Frankfurt,Mainz,1,0,H,2025-26
Bundesliga,2025-11-09,SC Freiburg,St. Pauli,2,1,H,2025-26
Bundesliga,2025-11-09,VfB Stuttgart,FC Augsburg,3,2,H,2025-26
Bundesliga,2025-11-21,Mainz,TSG Hoffenheim,1,1,D,2025-26
Bundesliga,2025-11-22,1. FC Heidenheim 1846,Borussia Mönchengladbach,0,3,A,2025-26
Bundesliga,2025-11-22,Bayern Munich,SC Freiburg,6,2,H,2025-26
Bundesliga,2025-11-22,Borussia Dortmund,VfB Stuttgart,3,3,D,2025-26
Bundesliga,2025-11-22,FC Augsburg,Hamburg SV,1,0,H,2025-26
Bundesliga,2025-11-22,FC Cologne,Eintracht Frankfurt,3,4,A,2025-26
Bundesliga,2025-11-22,VfL Wolfsburg,Bayer Leverkusen,1,3,A,2025-26
Bundesliga,2025-11-23,RB Leipzig,Werder Bremen,2,0,H,2025-26
Bundesliga,2025-11-23,St. Pauli,1. FC Union Berlin,0,1,A,2025-26
Bundesliga,2025-11-28,Borussia Mönchengladbach,RB Leipzig,0,0,D,2025-26
Bundesliga,2025-11-29,1. FC Union Berlin,1. FC Heidenheim 1846,1,2,A,2025-26
Bundesliga,2025-11-29,Bayer Leverkusen,Borussia Dortmund,1,2,A,2025-26
Bundesliga,2025-11-29,Bayern Munich,St. Pauli,3,1,H,2025-26
Bundesliga,2025-11-29,TSG Hoffenheim,FC Augsburg,3,0,H,2025-26
Bundesliga,2025-11-29,Werder Bremen,FC Cologne,1,1,D,2025-26
Bundesliga,2025-11-30,Eintracht Frankfurt,VfL Wolfsburg,1,1,D,2025-26
Bundesliga,2025-11-30,Hamburg SV,VfB Stuttgart,2,1,H,2025-26
Bundesliga,2025-11-30,SC Freiburg,Mainz,4,0,H,2025-26
Bundesliga,2025-12-05,Mainz,Borussia Mönchengladbach,0,1,A,2025-26
Bundesliga,2025-12-06,1. FC Heidenheim 1846,SC Freiburg,2,1,H,2025-26
Bundesliga,2025-12-06,FC Augsburg,Bayer Leverkusen,2,0,H,2025-26
Bundesliga,2025-12-06,FC Cologne,St. Pauli,1,1,D,2025-26
Bundesliga,2025-12-06,RB Leipzig,Eintracht Frankfurt,6,0,H,2025-26
Bundesliga,2025-12-06,VfB Stuttgart,Bayern Munich,0,5,A,2025-26
Bundesliga,2025-12-06,VfL Wolfsburg,1. FC Union Berlin,3,1,H,2025-26
Bundesliga,2025-12-07,Borussia Dortmund,TSG Hoffenheim,2,0,H,2025-26
Bundesliga,2025-12-07,Hamburg SV,Werder Bremen,3,2,H,2025-26
Bundesliga,2025-12-12,1. FC Union Berlin,RB Leipzig,3,1,H,2025-26
Bundesliga,2025-12-13,Bayer Leverkusen,FC Cologne,2,0,H,2025-26
Bundesliga,2025-12-13,Borussia Mönchengladbach,VfL Wolfsburg,1,3,A,2025-26
Bundesliga,2025-12-13,Eintracht Frankfurt,FC Augsburg,1,0,H,2025-26
Bundesliga,2025-12-13,St. Pauli,1. FC Heidenheim 1846,2,1,H,2025-26
Bundesliga,2025-12-13,TSG Hoffenheim,Hamburg SV,4,1,H,2025-26
Bundesliga,2025-12-14,Bayern Munich,Mainz,2,2,D,2025-26
Bundesliga,2025-12-14,SC Freiburg,Borussia Dortmund,1,1,D,2025-26
Bundesliga,2025-12-14,Werder Bremen,VfB Stuttgart,0,4,A,2025-26
Bundesliga,2025-12-19,Borussia Dortmund,Borussia Mönchengladbach,2,0,H,2025-26
Bundesliga,2025-12-20,FC Augsburg,Werder Bremen,0,0,D,2025-26
Bundesliga,2025-12-20,FC Cologne,1. FC Union Berlin,0,1,A,2025-26
Bundesliga,2025-12-20,Hamburg SV,Eintracht Frankfurt,1,1,D,2025-26
Bundesliga,2025-12-20,RB Leipzig,Bayer Leverkusen,1,3,A,2025-26
Bundesliga,2025-12-20,VfB Stuttgart,TSG Hoffenheim,0,0,D,2025-26
Bundesliga,2025-12-20,VfL Wolfsburg,SC Freiburg,3,4,A,2025-26
Bundesliga,2025-12-21,1. FC Heidenheim 1846,Bayern Munich,0,4,A,2025-26
Bundesliga,2025-12-21,Mainz,St. Pauli,0,0,D,2025-26
Bundesliga,2026-01-09,Eintracht Frankfurt,Borussia Dortmund,3,3,D,2025-26
Bundesliga,2026-01-10,1. FC Heidenheim 1846,FC Cologne,2,2,D,2025-26
Bundesliga,2026-01-10,1. FC Union Berlin,Mainz,2,2,D,2025-26
Bundesliga,2026-01-10,Bayer Leverkusen,VfB Stuttgart,1,4,A,2025-26
Bundesliga,2026-01-10,SC Freiburg,Hamburg SV,2,1,H,2025-26
Bundesliga,2026-01-11,Bayern Munich,VfL Wolfsburg,8,1,H,2025-26
Bundesliga,2026-01-11,Borussia Mönchengladbach,FC Augsburg,4,0,H,2025-26
Bundesliga,2026-01-13,Borussia Dortmund,Werder Bremen,3,0,H,2025-26
Bundesliga,2026-01-13,Mainz,1. FC Heidenheim 1846,2,1,H,2025-26
Bundesliga,2026-01-13,VfB Stuttgart,Eintracht Frankfurt,3,2,H,2025-26
Bundesliga,2026-01-14,FC Cologne,Bayern Munich,1,3,A,2025-26
Bundesliga,2026-01-14,RB Leipzig,SC Freiburg,2,0,H,2025-26
Bundesliga,2026-01-14,TSG Hoffenheim,Borussia Mönchengladbach,5,1,H,2025-26
Bundesliga,2026-01-14,VfL Wolfsburg,St. Pauli,2,1,H,2025-26
Bundesliga,2026-01-15,FC Augsburg,1. FC Union Berlin,1,1,D,2025-26
Bundesliga,2026-01-16,Werder Bremen,Eintracht Frankfurt,3,3,D,2025-26
Bundesliga,2026-01-17,Borussia Dortmund,St. Pauli,3,2,H,2025-26
Bundesliga,2026-01-17,FC Cologne,Mainz,2,1,H,2025-26
Bundesliga,2026-01-17,Hamburg SV,Borussia Mönchengladbach,0,0,D,2025-26
Bundesliga,2026-01-17,RB Leipzig,Bayern Munich,1,5,A,2025-26
Bundesliga,2026-01-17,TSG Hoffenheim,Bayer Leverkusen,1,0,H,2025-26
Bundesliga,2026-01-17,VfL Wolfsburg,1. FC Heidenheim 1846,1,1,D,2025-26
Bundesliga,2026-01-18,FC Augsburg,SC Freiburg,2,2,D,2025-26
Bundesliga,2026-01-18,VfB Stuttgart,1. FC Union Berlin,1,1,D,2025-26
Bundesliga,2026-01-23,St. Pauli,Hamburg SV,0,0,D,2025-26
Bundesliga,2026-01-24,1. FC Heidenheim 1846,RB Leipzig,0,3,A,2025-26
Bundesliga,2026-01-24,1. FC Union Berlin,Borussia Dortmund,0,3,A,2025-26
Bundesliga,2026-01-24,Bayer Leverkusen,Werder Bremen,1,0,H,2025-26
Bundesliga,2026-01-24,Bayern Munich,FC Augsburg,1,2,A,2025-26
Bundesliga,2026-01-24,Eintracht Frankfurt,TSG Hoffenheim,1,3,A,2025-26
Bundesliga,2026-01-24,Mainz,VfL Wolfsburg,3,1,H,2025-26
Bundesliga,2026-01-25,Borussia Mönchengladbach,VfB Stuttgart,0,3,A,2025-26
Bundesliga,2026-01-25,SC Freiburg,FC Cologne,2,1,H,2025-26
Bundesliga,2026-01-27,St. Pauli,RB Leipzig,1,1,D,2025-26
Bundesliga,2026-01-27,Werder Bremen,TSG Hoffenheim,0,2,A,2025-26
Bundesliga,2026-01-30,FC Cologne,VfL Wolfsburg,1,0,H,2025-26
Bundesliga,2026-01-31,Eintracht Frankfurt,Bayer Leverkusen,1,3,A,2025-26
Bundesliga,2026-01-31,FC Augsburg,St. Pauli,2,1,H,2025-26
Bundesliga,2026-01-31,Hamburg SV,Bayern Munich,2,2,D,2025-26
Bundesliga,2026-01-31,RB Leipzig,Mainz,1,2,A,2025-26
Bundesliga,2026-01-31,TSG Hoffenheim,1. FC Union Berlin,3,1,H,2025-26
Bundesliga,2026-01-31,Werder Bremen,Borussia Mönchengladbach,1,1,D,2025-26
Bundesliga,2026-02-01,Borussia Dortmund,1. FC Heidenheim 1846,3,2,H,2025-26
Bundesliga,2026-02-01,VfB Stuttgart,SC Freiburg,1,0,H,2025-26
Bundesliga,2026-02-06,1. FC Union Berlin,Eintracht Frankfurt,1,1,D,2025-26
Bundesliga,2026-02-07,1. FC Heidenheim 1846,Hamburg SV,0,2,A,2025-26
