Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season
Ligue 1,2024-12-01,Marseille,AS Monaco,2,1,H,2024-25
Ligue 1,2024-12-01,Montpellier,Lille,2,2,D,2024-25
Ligue 1,2024-12-01,Toulouse,AJ Auxerre,2,0,H,2024-25
Ligue 1,2024-12-06,AJ Auxerre,Paris Saint-Germain,0,0,D,2024-25
Ligue 1,2024-12-06,Lille,Brest,3,1,H,2024-25
Ligue 1,2024-12-07,AS Monaco,Toulouse,2,0,H,2024-25
Ligue 1,2024-12-07,Angers,Lyon,0,3,A,2024-25
Ligue 1,2024-12-07,Nice,Le Havre AC,2,1,H,2024-25
Ligue 1,2024-12-08,Lens,Montpellier,2,0,H,2024-25
Ligue 1,2024-12-08,Nantes,Stade Rennais,1,0,H,2024-25
Ligue 1,2024-12-08,Saint-Étienne,Marseille,0,2,A,2024-25
Ligue 1,2024-12-08,Strasbourg,Stade de Reims,0,0,D,2024-25
Ligue 1,2024-12-13,Toulouse,Saint-Étienne,2,1,H,2024-25
Ligue 1,2024-12-14,AJ Auxerre,Lens,2,2,D,2024-25
Ligue 1,2024-12-14,Marseille,Lille,1,1,D,2024-25
Ligue 1,2024-12-14,Stade de Reims,AS Monaco,0,0,D,2024-25
Ligue 1,2024-12-15,Brest,Nantes,4,1,H,2024-25
Ligue 1,2024-12-15,Le Havre AC,Strasbourg,0,3,A,2024-25
Ligue 1,2024-12-15,Montpellier,Nice,2,2,D,2024-25
Ligue 1,2024-12-15,Paris Saint-Germain,Lyon,3,1,H,2024-25
Ligue 1,2024-12-15,Stade Rennais,Angers,2,0,H,2024-25
Ligue 1,2024-12-18,AS Monaco,Paris Saint-Germain,2,4,A,2024-25
Ligue 1,2025-01-03,Nice,Stade Rennais,3,2,H,2024-25
Ligue 1,2025-01-04,Lille,Nantes,1,1,D,2024-25
Ligue 1,2025-01-04,Lyon,Montpellier,1,0,H,2024-25
Ligue 1,2025-01-04,Saint-Étienne,Stade de Reims,3,1,H,2024-25
Ligue 1,2025-01-05,Angers,Brest,2,0,H,2024-25
Ligue 1,2025-01-05,Lens,Toulouse,0,1,A,2024-25
Ligue 1,2025-01-05,Marseille,Le Havre AC,5,1,H,2024-25
Ligue 1,2025-01-05,Strasbourg,AJ Auxerre,3,1,H,2024-25
Ligue 1,2025-01-10,AJ Auxerre,Lille,0,0,D,2024-25
Ligue 1,2025-01-10,Nantes,AS Monaco,2,2,D,2024-25
Ligue 1,2025-01-11,Brest,Lyon,2,1,H,2024-25
Ligue 1,2025-01-11,Stade Rennais,Marseille,1,2,A,2024-25
Ligue 1,2025-01-11,Stade de Reims,Nice,2,4,A,2024-25
Ligue 1,2025-01-12,Le Havre AC,Lens,1,2,A,2024-25
Ligue 1,2025-01-12,Montpellier,Angers,1,3,A,2024-25
Ligue 1,2025-01-12,Paris Saint-Germain,Saint-Étienne,2,1,H,2024-25
Ligue 1,2025-01-12,Toulouse,Strasbourg,1,2,A,2024-25
Ligue 1,2025-01-17,Lille,Nice,2,1,H,2024-25
Ligue 1,2025-01-17,Montpellier,AS Monaco,2,1,H,2024-25
Ligue 1,2025-01-18,Lens,Paris Saint-Germain,1,2,A,2024-25
Ligue 1,2025-01-18,Lyon,Toulouse,0,0,D,2024-25
Ligue 1,2025-01-18,Stade Rennais,Brest,1,2,A,2024-25
Ligue 1,2025-01-19,Angers,AJ Auxerre,2,0,H,2024-25
Ligue 1,2025-01-19,Marseille,Strasbourg,1,1,D,2024-25
Ligue 1,2025-01-19,Saint-Étienne,Nantes,1,1,D,2024-25
Ligue 1,2025-01-19,Stade de Reims,Le Havre AC,1,1,D,2024-25
Ligue 1,2025-01-24,AJ Auxerre,Saint-Étienne,1,1,D,2024-25
Ligue 1,2025-01-25,AS Monaco,Stade Rennais,3,2,H,2024-25
Ligue 1,2025-01-25,Paris Saint-Germain,Stade de Reims,1,1,D,2024-25
Ligue 1,2025-01-25,Strasbourg,Lille,2,1,H,2024-25
Ligue 1,2025-01-26,Le Havre AC,Brest,0,1,A,2024-25
Ligue 1,2025-01-26,Lens,Angers,1,0,H,2024-25
Ligue 1,2025-01-26,Nantes,Lyon,1,1,D,2024-25
Ligue 1,2025-01-26,Nice,Marseille,2,0,H,2024-25
Ligue 1,2025-01-26,Toulouse,Montpellier,1,2,A,2024-25
Ligue 1,2025-01-31,Montpellier,Lens,0,2,A,2024-25
Ligue 1,2025-02-01,AS Monaco,AJ Auxerre,4,2,H,2024-25
Ligue 1,2025-02-01,Brest,Paris Saint-Germain,2,5,A,2024-25
Ligue 1,2025-02-01,Lille,Saint-Étienne,4,1,H,2024-25
Ligue 1,2025-02-02,Angers,Le Havre AC,1,1,D,2024-25
Ligue 1,2025-02-02,Marseille,Lyon,3,2,H,2024-25
Ligue 1,2025-02-02,Stade Rennais,Strasbourg,1,0,H,2024-25
Ligue 1,2025-02-02,Stade de Reims,Nantes,1,2,A,2024-25
Ligue 1,2025-02-02,Toulouse,Nice,1,1,D,2024-25
Ligue 1,2025-02-07,Nantes,Brest,0,2,A,2024-25
Ligue 1,2025-02-07,Paris Saint-Germain,AS Monaco,4,1,H,2024-25
Ligue 1,2025-02-08,Lille,Le Havre AC,1,2,A,2024-25
Ligue 1,2025-02-08,Nice,Lens,2,0,H,2024-25
Ligue 1,2025-02-08,Saint-Étienne,Stade Rennais,0,2,A,2024-25
Ligue 1,2025-02-09,AJ Auxerre,Toulouse,2,2,D,2024-25
Ligue 1,2025-02-09,Angers,Marseille,0,2,A,2024-25
Ligue 1,2025-02-09,Lyon,Stade de Reims,4,0,H,2024-25
Ligue 1,2025-02-09,Strasbourg,Montpellier,2,0,H,2024-25
Ligue 1,2025-02-14,Brest,AJ Auxerre,2,2,D,2024-25
Ligue 1,2025-02-15,AS Monaco,Nantes,7,1,H,2024-25
Ligue 1,2025-02-15,Marseille,Saint-Étienne,5,1,H,2024-25
Ligue 1,2025-02-15,Toulouse,Paris Saint-Germain,0,1,A,2024-25
Ligue 1,2025-02-16,Le Havre AC,Nice,1,3,A,2024-25
Ligue 1,2025-02-16,Lens,Strasbourg,0,2,A,2024-25
Ligue 1,2025-02-16,Montpellier,Lyon,1,4,A,2024-25
Ligue 1,2025-02-16,Stade Rennais,Lille,0,2,A,2024-25
Ligue 1,2025-02-16,Stade de Reims,Angers,0,1,A,2024-25
Ligue 1,2025-02-21,Stade Rennais,Stade de Reims,1,0,H,2024-25
Ligue 1,2025-02-22,AJ Auxerre,Marseille,3,0,H,2024-25
Ligue 1,2025-02-22,Lille,AS Monaco,2,1,H,2024-25
Ligue 1,2025-02-22,Saint-Étienne,Angers,3,3,D,2024-25
Ligue 1,2025-02-23,Le Havre AC,Toulouse,1,4,A,2024-25
Ligue 1,2025-02-23,Lyon,Paris Saint-Germain,2,3,A,2024-25
Ligue 1,2025-02-23,Nantes,Lens,3,1,H,2024-25
Ligue 1,2025-02-23,Nice,Montpellier,2,0,H,2024-25
Ligue 1,2025-02-23,Strasbourg,Brest,0,0,D,2024-25
Ligue 1,2025-02-28,AS Monaco,Stade de Reims,3,0,H,2024-25
Ligue 1,2025-03-01,Lens,Le Havre AC,3,4,A,2024-25
Ligue 1,2025-03-01,Paris Saint-Germain,Lille,4,1,H,2024-25
Ligue 1,2025-03-01,Saint-Étienne,Nice,1,3,A,2024-25
Ligue 1,2025-03-02,AJ Auxerre,Strasbourg,0,1,A,2024-25
Ligue 1,2025-03-02,Angers,Toulouse,0,4,A,2024-25
Ligue 1,2025-03-02,Lyon,Brest,2,1,H,2024-25
Ligue 1,2025-03-02,Marseille,Nantes,2,0,H,2024-25
Ligue 1,2025-03-02,Montpellier,Stade Rennais,0,4,A,2024-25
Ligue 1,2025-03-07,Toulouse,AS Monaco,1,1,D,2024-25
Ligue 1,2025-03-08,Lille,Montpellier,1,0,H,2024-25
Ligue 1,2025-03-08,Marseille,Lens,0,1,A,2024-25
Ligue 1,2025-03-08,Stade Rennais,Paris Saint-Germain,1,4,A,2024-25
Ligue 1,2025-03-09,Brest,Angers,2,0,H,2024-25
Ligue 1,2025-03-09,Le Havre AC,Saint-Étienne,1,1,D,2024-25
Ligue 1,2025-03-09,Nantes,Strasbourg,0,1,A,2024-25
Ligue 1,2025-03-09,Nice,Lyon,0,2,A,2024-25
Ligue 1,2025-03-09,Stade de Reims,AJ Auxerre,0,2,A,2024-25
Ligue 1,2025-03-14,Nice,AJ Auxerre,1,1,D,2024-25
Ligue 1,2025-03-15,Angers,AS Monaco,0,2,A,2024-25
Ligue 1,2025-03-15,Lens,Stade Rennais,1,0,H,2024-25
Ligue 1,2025-03-15,Nantes,Lille,1,0,H,2024-25
Ligue 1,2025-03-16,Brest,Stade de Reims,0,0,D,2024-25
Ligue 1,2025-03-16,Lyon,Le Havre AC,4,2,H,2024-25
Ligue 1,2025-03-16,Montpellier,Saint-Étienne,0,2,A,2024-25
Ligue 1,2025-03-16,Paris Saint-Germain,Marseille,3,1,H,2024-25
Ligue 1,2025-03-16,Strasbourg,Toulouse,2,1,H,2024-25
Ligue 1,2025-03-28,Strasbourg,Lyon,4,2,H,2024-25
Ligue 1,2025-03-29,AS Monaco,Nice,2,1,H,2024-25
Ligue 1,2025-03-29,Saint-Étienne,Paris Saint-Germain,1,6,A,2024-25
Ligue 1,2025-03-29,Stade de Reims,Marseille,3,1,H,2024-25
Ligue 1,2025-03-30,AJ Auxerre,Montpellier,1,0,H,2024-25
Ligue 1,2025-03-30,Angers,Stade Rennais,0,3,A,2024-25
Ligue 1,2025-03-30,Le Havre AC,Nantes,3,2,H,2024-25
Ligue 1,2025-03-30,Lille,Lens,1,0,H,2024-25
Ligue 1,2025-03-30,Toulouse,Brest,2,4,A,2024-25
Ligue 1,2025-04-04,Nice,Nantes,1,2,A,2024-25
Ligue 1,2025-04-05,Brest,AS Monaco,2,1,H,2024-25
Ligue 1,2025-04-05,Lyon,Lille,2,1,H,2024-25
Ligue 1,2025-04-05,Paris Saint-Germain,Angers,1,0,H,2024-25
Ligue 1,2025-04-06,Lens,Saint-Étienne,1,0,H,2024-25
Ligue 1,2025-04-06,Marseille,Toulouse,3,2,H,2024-25
Ligue 1,2025-04-06,Montpellier,Le Havre AC,0,2,A,2024-25
Ligue 1,2025-04-06,Stade Rennais,AJ Auxerre,0,1,A,2024-25
Ligue 1,2025-04-06,Stade de Reims,Strasbourg,0,1,A,2024-25
Ligue 1,2025-04-11,Lens,Stade de Reims,0,2,A,2024-25
Ligue 1,2025-04-12,AS Monaco,Marseille,3,0,H,2024-25
Ligue 1,2025-04-12,Strasbourg,Nice,2,2,D,2024-25
Ligue 1,2025-04-12,Toulouse,Lille,1,2,A,2024-25
Ligue 1,2025-04-13,AJ Auxerre,Lyon,1,3,A,2024-25
Ligue 1,2025-04-13,Angers,Montpellier,2,0,H,2024-25
Ligue 1,2025-04-13,Le Havre AC,Stade Rennais,1,5,A,2024-25
Ligue 1,2025-04-13,Saint-Étienne,Brest,3,3,D,2024-25
Ligue 1,2025-04-18,Stade Rennais,Nantes,2,1,H,2024-25
Ligue 1,2025-04-19,AS Monaco,Strasbourg,0,0,D,2024-25
Ligue 1,2025-04-19,Marseille,Montpellier,5,1,H,2024-25
Ligue 1,2025-04-19,Paris Saint-Germain,Le Havre AC,2,1,H,2024-25
Ligue 1,2025-04-20,Brest,Lens,1,3,A,2024-25
Ligue 1,2025-04-20,Lille,AJ Auxerre,3,1,H,2024-25
Ligue 1,2025-04-20,Nice,Angers,2,1,H,2024-25
Ligue 1,2025-04-20,Saint-Étienne,Lyon,2,1,H,2024-25
Ligue 1,2025-04-20,Stade de Reims,Toulouse,1,0,H,2024-25
Ligue 1,2025-04-22,Nantes,Paris Saint-Germain,1,1,D,2024-25
Ligue 1,2025-04-25,Paris Saint-Germain,Nice,1,3,A,2024-25
Ligue 1,2025-04-26,Le Havre AC,AS Monaco,1,1,D,2024-25
Ligue 1,2025-04-26,Lyon,Stade Rennais,4,1,H,2024-25
Ligue 1,2025-04-26,Strasbourg,Saint-Étienne,3,1,H,2024-25
Ligue 1,2025-04-27,Angers,Lille,0,2,A,2024-25
Ligue 1,2025-04-27,Lens,AJ Auxerre,0,4,A,2024-25
Ligue 1,2025-04-27,Marseille,Brest,4,1,H,2024-25
Ligue 1,2025-04-27,Montpellier,Stade de Reims,0,0,D,2024-25
Ligue 1,2025-04-27,Nantes,Toulouse,0,0,D,2024-25
Ligue 1,2025-05-02,Nice,Stade de Reims,1,0,H,2024-25
Ligue 1,2025-05-03,Saint-Étienne,AS Monaco,1,3,A,2024-25
Ligue 1,2025-05-03,Strasbourg,Paris Saint-Germain,2,1,H,2024-25
Ligue 1,2025-05-03,Toulouse,Stade Rennais,2,1,H,2024-25
Ligue 1,2025-05-04,AJ Auxerre,Le Havre AC,1,2,A,2024-25
Ligue 1,2025-05-04,Brest,Montpellier,1,0,H,2024-25
Ligue 1,2025-05-04,Lille,Marseille,1,1,D,2024-25
Ligue 1,2025-05-04,Lyon,Lens,1,2,A,2024-25
Ligue 1,2025-05-04,Nantes,Angers,0,1,A,2024-25
Ligue 1,2025-05-10,AJ Auxerre,Nantes,1,1,D,2024-25
Ligue 1,2025-05-10,AS Monaco,Lyon,2,0,H,2024-25
Ligue 1,2025-05-10,Angers,Strasbourg,2,1,H,2024-25
Ligue 1,2025-05-10,Brest,Lille,2,0,H,2024-25
Ligue 1,2025-05-10,Le Havre AC,Marseille,1,3,A,2024-25
Ligue 1,2025-05-10,Montpellier,Paris Saint-Germain,1,4,A,2024-25
Ligue 1,2025-05-10,Stade Rennais,Nice,2,0,H,2024-25
Ligue 1,2025-05-10,Stade de Reims,Saint-Étienne,0,2,A,2024-25
Ligue 1,2025-05-10,Toulouse,Lens,1,1,D,2024-25
Ligue 1,2025-05-17,Lens,AS Monaco,4,0,H,2024-25
Ligue 1,2025-05-17,Lille,Stade de Reims,2,1,H,2024-25
Ligue 1,2025-05-17,Lyon,Angers,2,0,H,2024-25
Ligue 1,2025-05-17,Marseille,Stade Rennais,4,2,H,2024-25
Ligue 1,2025-05-17,Nantes,Montpellier,3,0,H,2024-25
Ligue 1,2025-05-17,Nice,Brest,6,0,H,2024-25
Ligue 1,2025-05-17,Paris Saint-Germain,AJ Auxerre,3,1,H,2024-25
Ligue 1,2025-05-17,Saint-Étienne,Toulouse,2,3,A,2024-25
Ligue 1,2025-05-17,Strasbourg,Le Havre AC,2,3,A,2024-25
Ligue 1,2025-08-15,Stade Rennais,Marseille,1,0,H,2025-26
Ligue 1,2025-08-16,AS Monaco,Le Havre AC,3,1,H,2025-26
Ligue 1,2025-08-16,Lens,Lyon,0,1,A,2025-26
Ligue 1,2025-08-16,Nice,Toulouse,0,1,A,2025-26
Ligue 1,2025-08-17,AJ Auxerre,Lorient,1,0,H,2025-26
Ligue 1,2025-08-17,Angers,Paris FC,1,0,H,2025-26
Ligue 1,2025-08-17,Brest,Lille,3,3,D,2025-26
Ligue 1,2025-08-17,Metz,Strasbourg,0,1,A,2025-26
Ligue 1,2025-08-17,Nantes,Paris Saint-Germain,0,1,A,2025-26
Ligue 1,2025-08-22,Paris Saint-Germain,Angers,1,0,H,2025-26
Ligue 1,2025-08-23,Lyon,Metz,3,0,H,2025-26
Ligue 1,2025-08-23,Marseille,Paris FC,5,2,H,2025-26
Ligue 1,2025-08-23,Nice,AJ Auxerre,3,1,H,2025-26
Ligue 1,2025-08-24,Le Havre AC,Lens,1,2,A,2025-26
Ligue 1,2025-08-24,Lille,AS Monaco,1,0,H,2025-26
Ligue 1,2025-08-24,Lorient,Stade Rennais,4,0,H,2025-26
Ligue 1,2025-08-24,Strasbourg,Nantes,1,0,H,2025-26
Ligue 1,2025-08-24,Toulouse,Brest,2,0,H,2025-26
Ligue 1,2025-08-29,Lens,Brest,3,1,H,2025-26
Ligue 1,2025-08-30,Lorient,Lille,1,7,A,2025-26
Ligue 1,2025-08-30,Nantes,AJ Auxerre,1,0,H,2025-26
Ligue 1,2025-08-30,Toulouse,Paris Saint-Germain,3,6,A,2025-26
Ligue 1,2025-08-31,AS Monaco,Strasbourg,3,2,H,2025-26
Ligue 1,2025-08-31,Angers,Stade Rennais,1,1,D,2025-26
Ligue 1,2025-08-31,Le Havre AC,Nice,3,1,H,2025-26
Ligue 1,2025-08-31,Lyon,Marseille,1,0,H,2025-26
Ligue 1,2025-08-31,Paris FC,Metz,3,2,H,2025-26
Ligue 1,2025-09-12,Marseille,Lorient,4,0,H,2025-26
Ligue 1,2025-09-13,AJ Auxerre,AS Monaco,1,2,A,2025-26
Ligue 1,2025-09-13,Nice,Nantes,1,0,H,2025-26
Ligue 1,2025-09-14,Brest,Paris FC,1,2,A,2025-26
Ligue 1,2025-09-14,Lille,Toulouse,2,1,H,2025-26
Ligue 1,2025-09-14,Metz,Angers,1,1,D,2025-26
Ligue 1,2025-09-14,Paris Saint-Germain,Lens,2,0,H,2025-26
Ligue 1,2025-09-14,Stade Rennais,Lyon,3,1,H,2025-26
Ligue 1,2025-09-14,Strasbourg,Le Havre AC,1,0,H,2025-26
Ligue 1,2025-09-19,Lyon,Angers,1,0,H,2025-26
Ligue 1,2025-09-20,Brest,Nice,4,1,H,2025-26
Ligue 1,2025-09-20,Lens,Lille,3,0,H,2025-26
Ligue 1,2025-09-20,Nantes,Stade Rennais,2,2,D,2025-26
Ligue 1,2025-09-21,AJ Auxerre,Toulouse,1,0,H,2025-26
Ligue 1,2025-09-21,AS Monaco,Metz,5,2,H,2025-26
Ligue 1,2025-09-21,Le Havre AC,Lorient,1,1,D,2025-26
Ligue 1,2025-09-21,Paris FC,Strasbourg,2,3,A,2025-26
Ligue 1,2025-09-22,Marseille,Paris Saint-Germain,1,0,H,2025-26
Ligue 1,2025-09-26,Strasbourg,Marseille,1,2,A,2025-26
Ligue 1,2025-09-27,Lorient,AS Monaco,3,1,H,2025-26
Ligue 1,2025-09-27,Paris Saint-Germain,AJ Auxerre,2,0,H,2025-26
Ligue 1,2025-09-27,Toulouse,Nantes,2,2,D,2025-26
Ligue 1,2025-09-28,Angers,Brest,0,2,A,2025-26
Ligue 1,2025-09-28,Lille,Lyon,0,1,A,2025-26
Ligue 1,2025-09-28,Metz,Le Havre AC,0,0,D,2025-26
Ligue 1,2025-09-28,Nice,Paris FC,1,1,D,2025-26
Ligue 1,2025-09-28,Stade Rennais,Lens,0,0,D,2025-26
Ligue 1,2025-10-03,Paris FC,Lorient,2,0,H,2025-26
Ligue 1,2025-10-04,AJ Auxerre,Lens,1,2,A,2025-26
Ligue 1,2025-10-04,Brest,Nantes,0,0,D,2025-26
Ligue 1,2025-10-04,Metz,Marseille,0,3,A,2025-26
Ligue 1,2025-10-05,AS Monaco,Nice,2,2,D,2025-26
Ligue 1,2025-10-05,Le Havre AC,Stade Rennais,2,2,D,2025-26
Ligue 1,2025-10-05,Lille,Paris Saint-Germain,1,1,D,2025-26
Ligue 1,2025-10-05,Lyon,Toulouse,1,2,A,2025-26
Ligue 1,2025-10-05,Strasbourg,Angers,5,0,H,2025-26
Ligue 1,2025-10-17,Paris Saint-Germain,Strasbourg,3,3,D,2025-26
Ligue 1,2025-10-18,Angers,AS Monaco,1,1,D,2025-26
Ligue 1,2025-10-18,Marseille,Le Havre AC,6,2,H,2025-26
Ligue 1,2025-10-18,Nice,Lyon,3,2,H,2025-26
Ligue 1,2025-10-19,Lens,Paris FC,2,1,H,2025-26
Ligue 1,2025-10-19,Lorient,Brest,3,3,D,2025-26
Ligue 1,2025-10-19,Nantes,Lille,0,2,A,2025-26
Ligue 1,2025-10-19,Stade Rennais,AJ Auxerre,2,2,D,2025-26
Ligue 1,2025-10-19,Toulouse,Metz,4,0,H,2025-26
Ligue 1,2025-10-24,Paris FC,Nantes,1,2,A,2025-26
Ligue 1,2025-10-25,AS Monaco,Toulouse,1,0,H,2025-26
Ligue 1,2025-10-25,Brest,Paris Saint-Germain,0,3,A,2025-26
Ligue 1,2025-10-25,Lens,Marseille,2,1,H,2025-26
Ligue 1,2025-10-26,AJ Auxerre,Le Havre AC,0,1,A,2025-26
Ligue 1,2025-10-26,Angers,Lorient,2,0,H,2025-26
Ligue 1,2025-10-26,Lille,Metz,6,1,H,2025-26
Ligue 1,2025-10-26,Lyon,Strasbourg,2,1,H,2025-26
Ligue 1,2025-10-26,Stade Rennais,Nice,1,2,A,2025-26
Ligue 1,2025-10-29,Le Havre AC,Brest,1,0,H,2025-26
Ligue 1,2025-10-29,Lorient,Paris Saint-Germain,1,1,D,2025-26
Ligue 1,2025-10-29,Marseille,Angers,2,2,D,2025-26
Ligue 1,2025-10-29,Metz,Lens,2,0,H,2025-26
Ligue 1,2025-10-29,Nantes,AS Monaco,3,5,A,2025-26
Ligue 1,2025-10-29,Nice,Lille,2,0,H,2025-26
Ligue 1,2025-10-29,Paris FC,Lyon,3,3,D,2025-26
Ligue 1,2025-10-29,Strasbourg,AJ Auxerre,3,0,H,2025-26
Ligue 1,2025-10-29,Toulouse,Stade Rennais,2,2,D,2025-26
Ligue 1,2025-11-01,AJ Auxerre,Marseille,0,1,A,2025-26
Ligue 1,2025-11-01,AS Monaco,Paris FC,0,1,A,2025-26
Ligue 1,2025-11-01,Paris Saint-Germain,Nice,1,0,H,2025-26
Ligue 1,2025-11-02,Brest,Lyon,0,0,D,2025-26
Ligue 1,2025-11-02,Lens,Lorient,3,0,H,2025-26
Ligue 1,2025-11-02,Lille,Angers,1,0,H,2025-26
Ligue 1,2025-11-02,Nantes,Metz,0,2,A,2025-26
Ligue 1,2025-11-02,Stade Rennais,Strasbourg,4,1,H,2025-26
Ligue 1,2025-11-02,Toulouse,Le Havre AC,0,0,D,2025-26
Ligue 1,2025-11-07,Paris FC,Stade Rennais,0,1,A,2025-26
Ligue 1,2025-11-08,AS Monaco,Lens,1,4,A,2025-26
Ligue 1,2025-11-08,Le Havre AC,Nantes,1,1,D,2025-26
Ligue 1,2025-11-08,Marseille,Brest,3,0,H,2025-26
Ligue 1,2025-11-09,Angers,AJ Auxerre,2,0,H,2025-26
Ligue 1,2025-11-09,Lorient,Toulouse,1,1,D,2025-26
Ligue 1,2025-11-09,Lyon,Paris Saint-Germain,2,3,A,2025-26
Ligue 1,2025-11-09,Metz,Nice,2,1,H,2025-26
Ligue 1,2025-11-09,Strasbourg,Lille,2,0,H,2025-26
Ligue 1,2025-11-21,Nice,Marseille,1,5,A,2025-26
Ligue 1,2025-11-22,Lens,Strasbourg,1,0,H,2025-26
Ligue 1,2025-11-22,Paris Saint-Germain,Le Havre AC,3,0,H,2025-26
Ligue 1,2025-11-22,Stade Rennais,AS Monaco,4,1,H,2025-26
Ligue 1,2025-11-23,AJ Auxerre,Lyon,0,0,D,2025-26
Ligue 1,2025-11-23,Brest,Metz,3,2,H,2025-26
Ligue 1,2025-11-23,Lille,Paris FC,4,2,H,2025-26
Ligue 1,2025-11-23,Nantes,Lorient,1,1,D,2025-26
Ligue 1,2025-11-23,Toulouse,Angers,0,1,A,2025-26
Ligue 1,2025-11-28,Metz,Stade Rennais,0,1,A,2025-26
Ligue 1,2025-11-29,AS Monaco,Paris Saint-Germain,1,0,H,2025-26
Ligue 1,2025-11-29,Marseille,Toulouse,2,2,D,2025-26
Ligue 1,2025-11-29,Paris FC,AJ Auxerre,1,1,D,2025-26
Ligue 1,2025-11-30,Angers,Lens,1,2,A,2025-26
Ligue 1,2025-11-30,Le Havre AC,Lille,0,1,A,2025-26
Ligue 1,2025-11-30,Lorient,Nice,3,1,H,2025-26
Ligue 1,2025-11-30,Lyon,Nantes,3,0,H,2025-26
Ligue 1,2025-11-30,Strasbourg,Brest,1,2,A,2025-26
Ligue 1,2025-12-05,Brest,AS Monaco,1,0,H,2025-26
Ligue 1,2025-12-05,Lille,Marseille,1,0,H,2025-26
Ligue 1,2025-12-06,Nantes,Lens,1,2,A,2025-26
Ligue 1,2025-12-06,Paris Saint-Germain,Stade Rennais,5,0,H,2025-26
Ligue 1,2025-12-06,Toulouse,Strasbourg,1,0,H,2025-26
Ligue 1,2025-12-07,AJ Auxerre,Metz,3,1,H,2025-26
Ligue 1,2025-12-07,Le Havre AC,Paris FC,0,0,D,2025-26
Ligue 1,2025-12-07,Lorient,Lyon,1,0,H,2025-26
Ligue 1,2025-12-07,Nice,Angers,0,1,A,2025-26
Ligue 1,2025-12-12,Angers,Nantes,4,1,H,2025-26
Ligue 1,2025-12-13,Metz,Paris Saint-Germain,2,3,A,2025-26
Ligue 1,2025-12-13,Paris FC,Toulouse,0,3,A,2025-26
Ligue 1,2025-12-13,Stade Rennais,Brest,3,1,H,2025-26
Ligue 1,2025-12-14,AJ Auxerre,Lille,3,4,A,2025-26
Ligue 1,2025-12-14,Lens,Nice,2,0,H,2025-26
Ligue 1,2025-12-14,Lyon,Le Havre AC,1,0,H,2025-26
Ligue 1,2025-12-14,Marseille,AS Monaco,1,0,H,2025-26
Ligue 1,2025-12-14,Strasbourg,Lorient,0,0,D,2025-26
Ligue 1,2026-01-02,Toulouse,Lens,0,3,A,2025-26
Ligue 1,2026-01-03,AS Monaco,Lyon,1,3,A,2025-26
Ligue 1,2026-01-03,Lille,Stade Rennais,0,2,A,2025-26
Ligue 1,2026-01-03,Nice,Strasbourg,1,1,D,2025-26
Ligue 1,2026-01-04,Brest,AJ Auxerre,2,0,H,2025-26
Ligue 1,2026-01-04,Le Havre AC,Angers,2,1,H,2025-26
Ligue 1,2026-01-04,Lorient,Metz,1,1,D,2025-26
Ligue 1,2026-01-04,Marseille,Nantes,0,2,A,2025-26
Ligue 1,2026-01-04,Paris Saint-Germain,Paris FC,2,1,H,2025-26
Ligue 1,2026-01-16,AS Monaco,Lorient,1,3,A,2025-26
Ligue 1,2026-01-16,Paris Saint-Germain,Lille,3,0,H,2025-26
Ligue 1,2026-01-17,Angers,Marseille,2,5,A,2025-26
Ligue 1,2026-01-17,Lens,AJ Auxerre,1,0,H,2025-26
Ligue 1,2026-01-17,Toulouse,Nice,5,1,H,2025-26
Ligue 1,2026-01-18,Lyon,Brest,2,1,H,2025-26
Ligue 1,2026-01-18,Nantes,Paris FC,1,2,A,2025-26
Ligue 1,2026-01-18,Stade Rennais,Le Havre AC,1,1,D,2025-26
Ligue 1,2026-01-18,Strasbourg,Metz,2,1,H,2025-26
Ligue 1,2026-01-23,AJ Auxerre,Paris Saint-Germain,0,1,A,2025-26
Ligue 1,2026-01-24,Le Havre AC,AS Monaco,0,0,D,2025-26
Ligue 1,2026-01-24,Marseille,Lens,3,1,H,2025-26
Ligue 1,2026-01-24,Stade Rennais,Lorient,0,2,A,2025-26
Ligue 1,2026-01-25,Brest,Toulouse,0,2,A,2025-26
Ligue 1,2026-01-25,Lille,Strasbourg,1,4,A,2025-26
Ligue 1,2026-01-25,Metz,Lyon,2,5,A,2025-26
Ligue 1,2026-01-25,Nantes,Nice,1,4,A,2025-26
Ligue 1,2026-01-25,Paris FC,Angers,0,0,D,2025-26
Ligue 1,2026-01-30,Lens,Le Havre AC,1,0,H,2025-26
Ligue 1,2026-01-31,AS Monaco,Stade Rennais,4,0,H,2025-26
Ligue 1,2026-01-31,Lorient,Nantes,2,1,H,2025-26
Ligue 1,2026-01-31,Paris FC,Marseille,2,2,D,2025-26
Ligue 1,2026-02-01,Angers,Metz,1,0,H,2025-26
Ligue 1,2026-02-01,Lyon,Lille,1,0,H,2025-26
Ligue 1,2026-02-01,Nice,Brest,2,2,D,2025-26
Ligue 1,2026-02-01,Strasbourg,Paris Saint-Germain,1,2,A,2025-26
Ligue 1,2026-02-01,Toulouse,AJ Auxerre,0,0,D,2025-26
Ligue 1,2026-02-06,Metz,Lille,0,0,D,2025-26
Ligue 1,2026-02-07,Brest,Lorient,2,0,H,2025-26
Ligue 1,2026-02-07,Lens,Stade Rennais,3,1,H,2025-26
